labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
nominal,37.0,0.0,79.0,8.0,0.0,0.0,42.0,79.0,36.0
nominal,41.0,0.0,81.0,0.0,42.0,12.0,40.0,40.0,0.0
nominal,37.0,0.0,79.0,-5.0,8.0,0.0,42.0,72.0,30.0
nominal,57.0,1.0,97.0,6.0,56.0,0.0,40.0,40.0,0.0
nominal,46.0,3.0,106.0,0.0,46.0,7.0,60.0,60.0,0.0
nominal,41.0,4.0,77.0,0.0,38.0,-25.0,36.0,39.0,2.0
nominal,76.0,1.0,81.0,1.0,-42.0,-19.0,5.0,125.0,120.0
nominal,37.0,0.0,90.0,0.0,30.0,-11.0,53.0,59.0,6.0
nominal,37.0,0.0,93.0,0.0,28.0,7.0,55.0,64.0,8.0
nominal,53.0,-3.0,102.0,0.0,54.0,0.0,49.0,48.0,0.0
nominal,45.0,-3.0,81.0,0.0,46.0,21.0,36.0,35.0,0.0
nominal,55.0,0.0,98.0,0.0,52.0,9.0,42.0,46.0,4.0
nominal,40.0,0.0,77.0,-6.0,38.0,0.0,37.0,38.0,2.0
nominal,44.0,0.0,81.0,6.0,44.0,12.0,38.0,37.0,0.0
nominal,51.0,4.0,84.0,0.0,52.0,12.0,33.0,32.0,0.0
nominal,68.0,3.0,112.0,0.0,68.0,0.0,44.0,45.0,0.0
nominal,54.0,-4.0,81.0,0.0,54.0,0.0,28.0,27.0,0.0
nominal,83.0,-5.0,86.0,0.0,-4.0,-15.0,4.0,92.0,88.0
nominal,49.0,1.0,86.0,0.0,46.0,-18.0,37.0,39.0,2.0
nominal,38.0,-4.0,93.0,3.0,28.0,5.0,55.0,64.0,10.0
nominal,50.0,0.0,107.0,0.0,50.0,0.0,57.0,58.0,0.0
nominal,37.0,0.0,79.0,6.0,2.0,6.0,42.0,76.0,34.0
nominal,37.0,-1.0,76.0,0.0,36.0,0.0,39.0,40.0,0.0
nominal,37.0,0.0,91.0,0.0,10.0,7.0,53.0,81.0,28.0
nominal,37.0,0.0,77.0,-2.0,30.0,12.0,40.0,46.0,6.0
nominal,45.0,-1.0,77.0,-3.0,44.0,-5.0,32.0,33.0,0.0
nominal,37.0,0.0,79.0,0.0,8.0,1.0,42.0,71.0,30.0
nominal,48.0,0.0,78.0,0.0,50.0,22.0,30.0,29.0,0.0
nominal,49.0,-1.0,107.0,0.0,50.0,11.0,58.0,58.0,0.0
nominal,37.0,0.0,95.0,0.0,12.0,-9.0,58.0,82.0,24.0
nominal,42.0,0.0,81.0,0.0,42.0,132.0,39.0,40.0,0.0
nominal,43.0,0.0,76.0,0.0,42.0,-16.0,33.0,35.0,2.0
nominal,41.0,0.0,100.0,0.0,42.0,11.0,59.0,59.0,0.0
nominal,55.0,-1.0,81.0,0.0,-22.0,-2.0,26.0,105.0,78.0
nominal,49.0,0.0,100.0,0.0,46.0,-8.0,52.0,54.0,2.0
nominal,56.0,4.0,81.0,0.0,56.0,24.0,25.0,24.0,0.0
nominal,79.0,0.0,83.0,0.0,-42.0,0.0,4.0,127.0,122.0
nominal,55.0,0.0,79.0,0.0,6.0,4.0,23.0,74.0,50.0
nominal,45.0,0.0,80.0,0.0,44.0,-12.0,35.0,36.0,2.0
nominal,39.0,-1.0,76.0,-1.0,38.0,-2.0,36.0,37.0,0.0
nominal,58.0,4.0,84.0,0.0,56.0,0.0,25.0,27.0,2.0
nominal,79.0,0.0,83.0,0.0,-42.0,1.0,4.0,127.0,122.0
nominal,37.0,0.0,101.0,0.0,28.0,-5.0,64.0,73.0,8.0
nominal,55.0,0.0,77.0,0.0,-30.0,-5.0,22.0,108.0,86.0
nominal,45.0,0.0,76.0,0.0,44.0,-12.0,30.0,32.0,2.0
nominal,37.0,0.0,78.0,0.0,18.0,14.0,42.0,60.0,18.0
nominal,45.0,4.0,95.0,0.0,44.0,0.0,51.0,51.0,0.0
nominal,37.0,0.0,77.0,0.0,24.0,-3.0,40.0,54.0,14.0
nominal,56.0,0.0,98.0,0.0,52.0,28.0,42.0,46.0,4.0
nominal,46.0,0.0,78.0,-7.0,46.0,21.0,32.0,32.0,0.0
nominal,49.0,2.0,79.0,2.0,50.0,7.0,30.0,30.0,0.0
nominal,37.0,0.0,81.0,0.0,28.0,-23.0,45.0,53.0,8.0
nominal,56.0,1.0,86.0,0.0,56.0,16.0,30.0,29.0,0.0
nominal,42.0,-4.0,81.0,-1.0,42.0,0.0,40.0,40.0,0.0
nominal,37.0,0.0,79.0,-2.0,26.0,-11.0,42.0,53.0,10.0
nominal,37.0,0.0,83.0,0.0,2.0,-5.0,46.0,80.0,34.0
nominal,46.0,1.0,81.0,0.0,46.0,8.0,35.0,35.0,0.0
nominal,46.0,0.0,79.0,0.0,46.0,6.0,34.0,33.0,0.0
nominal,45.0,0.0,88.0,0.0,44.0,-5.0,42.0,44.0,2.0
nominal,37.0,0.0,106.0,-3.0,28.0,-1.0,69.0,77.0,8.0
nominal,55.0,0.0,77.0,0.0,38.0,6.0,22.0,39.0,16.0
nominal,51.0,0.0,88.0,1.0,50.0,-30.0,36.0,39.0,2.0
nominal,37.0,0.0,76.0,0.0,36.0,-4.0,38.0,39.0,2.0
nominal,38.0,0.0,76.0,0.0,36.0,-29.0,38.0,39.0,2.0
nominal,53.0,1.0,81.0,-7.0,52.0,-21.0,28.0,30.0,2.0
nominal,37.0,0.0,79.0,0.0,28.0,17.0,42.0,50.0,8.0
nominal,44.0,0.0,86.0,-4.0,44.0,3.0,42.0,42.0,0.0
nominal,85.0,0.0,88.0,0.0,2.0,-14.0,3.0,86.0,82.0
nominal,43.0,-4.0,83.0,0.0,42.0,-18.0,39.0,41.0,2.0
nominal,44.0,-3.0,83.0,5.0,44.0,0.0,38.0,39.0,0.0
nominal,37.0,0.0,79.0,0.0,2.0,-12.0,42.0,76.0,34.0
nominal,51.0,0.0,90.0,0.0,50.0,-1.0,39.0,41.0,2.0
nominal,55.0,0.0,76.0,0.0,-18.0,-19.0,21.0,94.0,74.0
nominal,52.0,0.0,86.0,5.0,52.0,0.0,33.0,34.0,0.0
nominal,56.0,-2.0,97.0,-1.0,42.0,-14.0,41.0,55.0,14.0
nominal,37.0,2.0,77.0,0.0,34.0,-14.0,39.0,43.0,4.0
nominal,56.0,0.0,94.0,2.0,50.0,0.0,38.0,45.0,6.0
nominal,37.0,0.0,93.0,0.0,12.0,28.0,56.0,81.0,24.0
nominal,38.0,1.0,75.0,0.0,36.0,-19.0,37.0,39.0,2.0
nominal,45.0,0.0,79.0,0.0,44.0,-8.0,34.0,35.0,2.0
nominal,43.0,1.0,102.0,0.0,42.0,-6.0,59.0,61.0,2.0
nominal,53.0,0.0,87.0,0.0,52.0,-9.0,34.0,35.0,2.0
nominal,44.0,-1.0,81.0,1.0,44.0,9.0,37.0,37.0,0.0
nominal,46.0,0.0,87.0,0.0,46.0,0.0,41.0,41.0,0.0
nominal,56.0,4.0,97.0,-1.0,42.0,-1.0,41.0,56.0,14.0
nominal,40.0,1.0,102.0,0.0,38.0,0.0,61.0,63.0,2.0
nominal,37.0,0.0,105.0,1.0,18.0,0.0,68.0,87.0,18.0
nominal,49.0,0.0,83.0,0.0,50.0,9.0,34.0,34.0,0.0
nominal,56.0,-2.0,95.0,0.0,46.0,0.0,40.0,49.0,10.0
nominal,37.0,2.0,76.0,0.0,36.0,5.0,39.0,39.0,0.0
nominal,37.0,0.0,80.0,0.0,18.0,16.0,43.0,62.0,18.0
nominal,52.0,4.0,88.0,-1.0,52.0,-2.0,36.0,36.0,0.0
nominal,84.0,-1.0,88.0,-2.0,-2.0,-8.0,3.0,90.0,88.0
nominal,37.0,0.0,80.0,0.0,30.0,-10.0,43.0,49.0,6.0
nominal,63.0,3.0,111.0,0.0,62.0,0.0,48.0,49.0,2.0
nominal,56.0,5.0,97.0,0.0,54.0,24.0,40.0,42.0,2.0
nominal,37.0,0.0,79.0,3.0,10.0,-8.0,42.0,69.0,26.0
nominal,80.0,0.0,84.0,8.0,-24.0,8.0,4.0,110.0,106.0
nominal,105.0,0.0,106.0,0.0,70.0,0.0,2.0,36.0,34.0
nominal,37.0,0.0,78.0,0.0,10.0,4.0,41.0,68.0,26.0
nominal,41.0,0.0,79.0,0.0,42.0,9.0,38.0,38.0,0.0
nominal,44.0,0.0,85.0,-6.0,44.0,0.0,41.0,41.0,0.0
nominal,40.0,-2.0,86.0,0.0,38.0,0.0,46.0,48.0,2.0
nominal,37.0,0.0,76.0,-1.0,30.0,16.0,40.0,45.0,6.0
nominal,37.0,0.0,76.0,-6.0,28.0,-4.0,39.0,47.0,8.0
nominal,48.0,-2.0,108.0,0.0,46.0,0.0,60.0,61.0,2.0
nominal,51.0,-2.0,79.0,0.0,50.0,-12.0,28.0,30.0,2.0
nominal,49.0,-5.0,83.0,0.0,50.0,5.0,34.0,34.0,0.0
nominal,46.0,0.0,79.0,8.0,46.0,2.0,34.0,33.0,0.0
nominal,37.0,0.0,79.0,-2.0,10.0,5.0,43.0,69.0,26.0
nominal,42.0,-4.0,83.0,0.0,42.0,0.0,40.0,41.0,2.0
nominal,44.0,0.0,88.0,-3.0,44.0,0.0,44.0,44.0,0.0
nominal,46.0,5.0,77.0,0.0,46.0,11.0,32.0,31.0,0.0
nominal,37.0,0.0,83.0,0.0,34.0,15.0,46.0,49.0,4.0
nominal,37.0,0.0,82.0,1.0,20.0,9.0,45.0,61.0,16.0
nominal,38.0,-4.0,77.0,0.0,38.0,0.0,40.0,39.0,0.0
nominal,44.0,-5.0,83.0,0.0,42.0,-30.0,40.0,42.0,2.0
nominal,37.0,0.0,78.0,0.0,-6.0,-7.0,42.0,86.0,44.0
nominal,43.0,0.0,78.0,0.0,44.0,31.0,35.0,34.0,0.0
nominal,45.0,-1.0,76.0,0.0,44.0,-21.0,31.0,32.0,2.0
nominal,37.0,0.0,79.0,-3.0,0.0,0.0,42.0,79.0,36.0
nominal,51.0,-3.0,90.0,0.0,52.0,5.0,38.0,38.0,0.0
nominal,49.0,0.0,81.0,0.0,46.0,-22.0,33.0,35.0,2.0
nominal,56.0,0.0,97.0,0.0,44.0,-13.0,41.0,53.0,12.0
nominal,37.0,0.0,79.0,0.0,6.0,8.0,42.0,74.0,32.0
nominal,56.0,0.0,78.0,0.0,44.0,12.0,22.0,34.0,12.0
nominal,107.0,1.0,109.0,8.0,72.0,1.0,2.0,36.0,34.0
nominal,43.0,0.0,96.0,0.0,42.0,-4.0,53.0,55.0,2.0
nominal,39.0,4.0,102.0,0.0,38.0,0.0,62.0,63.0,0.0
nominal,45.0,0.0,80.0,0.0,46.0,14.0,35.0,34.0,0.0
nominal,46.0,1.0,77.0,0.0,44.0,-10.0,31.0,33.0,2.0
nominal,41.0,0.0,108.0,0.0,42.0,8.0,67.0,67.0,0.0
nominal,44.0,-1.0,88.0,2.0,44.0,0.0,44.0,44.0,0.0
nominal,48.0,0.0,84.0,-7.0,46.0,0.0,36.0,37.0,2.0
nominal,102.0,-3.0,104.0,-1.0,72.0,14.0,1.0,31.0,30.0
nominal,53.0,-2.0,80.0,0.0,54.0,0.0,27.0,26.0,0.0
nominal,55.0,0.0,92.0,0.0,8.0,-2.0,37.0,84.0,48.0
nominal,51.0,0.0,78.0,-1.0,50.0,-11.0,27.0,29.0,2.0
nominal,49.0,2.0,82.0,0.0,46.0,-12.0,33.0,35.0,2.0
nominal,55.0,0.0,77.0,0.0,12.0,-30.0,22.0,65.0,42.0
nominal,46.0,0.0,86.0,0.0,46.0,6.0,41.0,40.0,0.0
nominal,51.0,-1.0,81.0,-3.0,52.0,7.0,30.0,30.0,0.0
nominal,55.0,0.0,96.0,0.0,38.0,-7.0,41.0,57.0,16.0
nominal,37.0,0.0,79.0,0.0,38.0,29.0,41.0,40.0,0.0
nominal,37.0,0.0,81.0,3.0,36.0,0.0,43.0,44.0,2.0
nominal,37.0,0.0,80.0,0.0,28.0,12.0,43.0,52.0,8.0
nominal,55.0,0.0,86.0,-3.0,56.0,31.0,31.0,30.0,0.0
nominal,56.0,0.0,90.0,6.0,56.0,0.0,33.0,33.0,0.0
nominal,39.0,-5.0,75.0,0.0,38.0,0.0,36.0,36.0,0.0
nominal,45.0,-1.0,107.0,0.0,46.0,13.0,62.0,60.0,0.0
nominal,37.0,0.0,76.0,-7.0,20.0,0.0,39.0,55.0,16.0
nominal,45.0,0.0,86.0,1.0,44.0,-2.0,41.0,42.0,2.0
nominal,45.0,0.0,79.0,2.0,44.0,0.0,34.0,35.0,2.0
nominal,37.0,0.0,80.0,0.0,34.0,-12.0,43.0,46.0,2.0
nominal,55.0,0.0,86.0,-4.0,54.0,0.0,31.0,32.0,2.0
nominal,56.0,0.0,96.0,0.0,56.0,12.0,40.0,39.0,0.0
nominal,55.0,0.0,95.0,-7.0,54.0,0.0,40.0,41.0,2.0
nominal,56.0,0.0,96.0,-3.0,50.0,-3.0,40.0,47.0,6.0
nominal,54.0,0.0,84.0,-3.0,54.0,0.0,30.0,30.0,0.0
nominal,45.0,-1.0,83.0,-4.0,44.0,-8.0,37.0,39.0,2.0
nominal,37.0,0.0,97.0,1.0,18.0,-12.0,60.0,79.0,18.0
nominal,50.0,2.0,91.0,0.0,50.0,0.0,41.0,42.0,0.0
nominal,37.0,0.0,78.0,0.0,-2.0,0.0,42.0,81.0,40.0
nominal,56.0,0.0,81.0,0.0,-10.0,0.0,25.0,92.0,66.0
nominal,37.0,0.0,75.0,0.0,28.0,54.0,38.0,46.0,8.0
nominal,56.0,4.0,83.0,0.0,56.0,1.0,27.0,26.0,0.0
nominal,37.0,0.0,103.0,-7.0,26.0,0.0,66.0,77.0,12.0
nominal,58.0,-2.0,84.0,0.0,56.0,0.0,25.0,27.0,2.0
nominal,56.0,0.0,97.0,-1.0,46.0,-5.0,41.0,51.0,10.0
nominal,38.0,1.0,96.0,0.0,38.0,10.0,58.0,57.0,0.0
nominal,45.0,-1.0,109.0,0.0,44.0,0.0,65.0,66.0,0.0
nominal,37.0,0.0,77.0,0.0,26.0,-9.0,40.0,51.0,10.0
nominal,58.0,5.0,85.0,0.0,56.0,0.0,27.0,28.0,2.0
nominal,37.0,0.0,77.0,0.0,2.0,19.0,40.0,74.0,34.0
nominal,49.0,0.0,88.0,0.0,50.0,22.0,39.0,39.0,0.0
nominal,37.0,0.0,79.0,1.0,2.0,0.0,42.0,76.0,34.0
nominal,43.0,0.0,76.0,17.0,42.0,-5.0,33.0,35.0,2.0
nominal,46.0,0.0,77.0,0.0,46.0,15.0,32.0,31.0,0.0
nominal,45.0,0.0,76.0,0.0,44.0,-14.0,30.0,32.0,2.0
nominal,37.0,-52.0,76.0,0.0,36.0,0.0,39.0,40.0,2.0
nominal,58.0,5.0,90.0,-6.0,56.0,0.0,32.0,33.0,2.0
nominal,37.0,0.0,83.0,0.0,28.0,-8.0,46.0,54.0,8.0
nominal,80.0,0.0,84.0,-2.0,-20.0,0.0,4.0,105.0,100.0
nominal,43.0,0.0,106.0,0.0,44.0,27.0,62.0,62.0,0.0
nominal,42.0,2.0,81.0,0.0,42.0,-1.0,40.0,40.0,0.0
nominal,55.0,0.0,77.0,0.0,-10.0,-5.0,21.0,87.0,66.0
nominal,37.0,0.0,80.0,-2.0,20.0,-5.0,43.0,59.0,16.0
nominal,44.0,3.0,75.0,0.0,44.0,1.0,31.0,31.0,0.0
nominal,38.0,0.0,90.0,-4.0,6.0,0.0,52.0,85.0,32.0
nominal,41.0,0.0,86.0,-4.0,42.0,2.0,45.0,44.0,0.0
nominal,55.0,0.0,95.0,-2.0,36.0,-5.0,39.0,59.0,20.0
nominal,56.0,0.0,78.0,8.0,10.0,1.0,22.0,68.0,46.0
nominal,37.0,0.0,81.0,0.0,20.0,-8.0,44.0,60.0,16.0
nominal,53.0,3.0,85.0,0.0,52.0,-4.0,32.0,33.0,2.0
nominal,56.0,0.0,81.0,0.0,56.0,13.0,25.0,24.0,0.0
nominal,53.0,0.0,86.0,0.0,52.0,-23.0,33.0,35.0,2.0
nominal,37.0,0.0,83.0,0.0,-4.0,-6.0,46.0,88.0,42.0
nominal,45.0,-2.0,86.0,0.0,44.0,-16.0,40.0,42.0,2.0
nominal,82.0,0.0,86.0,0.0,-40.0,2.0,5.0,128.0,124.0
nominal,53.0,0.0,83.0,0.0,52.0,-5.0,30.0,32.0,2.0
nominal,37.0,0.0,82.0,0.0,18.0,-13.0,45.0,64.0,18.0
nominal,48.0,-5.0,81.0,0.0,46.0,-6.0,33.0,35.0,2.0
nominal,40.0,0.0,78.0,0.0,38.0,0.0,38.0,39.0,2.0
nominal,37.0,-3.0,80.0,0.0,36.0,-15.0,43.0,44.0,2.0
nominal,51.0,0.0,91.0,0.0,52.0,25.0,40.0,39.0,0.0
nominal,45.0,0.0,88.0,0.0,46.0,8.0,42.0,41.0,0.0
nominal,80.0,0.0,84.0,0.0,-36.0,-29.0,4.0,120.0,116.0
nominal,48.0,0.0,109.0,-1.0,46.0,0.0,61.0,63.0,2.0
nominal,56.0,0.0,96.0,0.0,50.0,-2.0,40.0,47.0,6.0
nominal,56.0,0.0,95.0,0.0,50.0,-26.0,39.0,46.0,6.0
nominal,37.0,0.0,77.0,2.0,24.0,-1.0,40.0,54.0,14.0
nominal,38.0,2.0,77.0,0.0,38.0,6.0,40.0,39.0,0.0
nominal,55.0,-3.0,98.0,0.0,46.0,24.0,42.0,51.0,8.0
nominal,51.0,5.0,81.0,0.0,50.0,-19.0,30.0,32.0,2.0
nominal,37.0,0.0,104.0,-1.0,16.0,-7.0,67.0,89.0,22.0
nominal,37.0,0.0,77.0,0.0,26.0,3.0,41.0,52.0,10.0
nominal,37.0,0.0,79.0,0.0,16.0,2.0,43.0,64.0,22.0
nominal,52.0,-1.0,86.0,0.0,52.0,-1.0,33.0,34.0,0.0
nominal,44.0,1.0,79.0,0.0,44.0,3.0,36.0,35.0,0.0
nominal,56.0,2.0,79.0,0.0,56.0,2.0,23.0,23.0,0.0
nominal,42.0,0.0,77.0,8.0,42.0,0.0,34.0,35.0,2.0
nominal,43.0,0.0,77.0,0.0,44.0,17.0,34.0,33.0,0.0
nominal,79.0,0.0,84.0,0.0,-36.0,-1471.0,4.0,120.0,116.0
nominal,37.0,0.0,92.0,0.0,12.0,0.0,54.0,79.0,24.0
nominal,37.0,0.0,79.0,0.0,12.0,-8.0,43.0,66.0,24.0
nominal,46.0,0.0,84.0,0.0,44.0,-27.0,38.0,40.0,2.0
nominal,43.0,-5.0,89.0,0.0,42.0,0.0,46.0,48.0,2.0
nominal,57.0,-3.0,81.0,0.0,56.0,0.0,25.0,24.0,0.0
nominal,55.0,0.0,95.0,-6.0,44.0,0.0,40.0,51.0,12.0
nominal,37.0,0.0,83.0,-6.0,30.0,0.0,46.0,52.0,6.0
nominal,56.0,0.0,96.0,-3.0,54.0,9.0,40.0,42.0,2.0
nominal,37.0,0.0,76.0,-1.0,20.0,-3.0,40.0,55.0,16.0
nominal,53.0,0.0,81.0,0.0,54.0,8.0,27.0,26.0,0.0
nominal,55.0,0.0,95.0,-3.0,42.0,0.0,40.0,54.0,14.0
nominal,49.0,0.0,95.0,4.0,46.0,-30.0,46.0,49.0,2.0
nominal,52.0,0.0,91.0,0.0,52.0,0.0,38.0,39.0,0.0
nominal,56.0,0.0,92.0,0.0,54.0,-15.0,36.0,38.0,2.0
nominal,55.0,-1.0,77.0,0.0,34.0,-4.0,22.0,44.0,22.0
nominal,41.0,3.0,80.0,0.0,42.0,4.0,39.0,39.0,0.0
nominal,44.0,0.0,80.0,0.0,42.0,-24.0,36.0,39.0,2.0
nominal,55.0,0.0,77.0,0.0,36.0,-10.0,22.0,41.0,20.0
nominal,38.0,-2.0,82.0,0.0,38.0,0.0,44.0,43.0,0.0
nominal,56.0,0.0,95.0,0.0,44.0,11.0,40.0,51.0,12.0
nominal,55.0,0.0,97.0,0.0,46.0,-1.0,42.0,51.0,8.0
nominal,37.0,0.0,79.0,0.0,8.0,-14.0,42.0,71.0,28.0
nominal,37.0,0.0,76.0,-7.0,28.0,0.0,40.0,48.0,8.0
nominal,77.0,2.0,82.0,6.0,-40.0,15.0,5.0,123.0,118.0
nominal,45.0,0.0,118.0,1751.0,310.0,15164.0,73.0,-191.0,-264.0
nominal,66.0,0.0,112.0,-1.0,68.0,6.0,46.0,45.0,0.0
nominal,55.0,0.0,97.0,0.0,46.0,21.0,41.0,50.0,8.0
nominal,37.0,0.0,84.0,0.0,26.0,-13.0,47.0,58.0,10.0
nominal,41.0,1.0,75.0,0.0,38.0,-6.0,34.0,36.0,2.0
nominal,56.0,4.0,95.0,0.0,54.0,24.0,39.0,41.0,2.0
nominal,56.0,0.0,95.0,0.0,54.0,-13.0,40.0,41.0,2.0
nominal,46.0,-1.0,79.0,-7.0,46.0,0.0,33.0,32.0,0.0
nominal,55.0,3.0,77.0,0.0,34.0,0.0,22.0,44.0,22.0
nominal,47.0,-5.0,100.0,0.0,46.0,0.0,53.0,54.0,0.0
nominal,37.0,0.0,78.0,0.0,8.0,2.0,41.0,70.0,30.0
nominal,45.0,0.0,77.0,8.0,44.0,0.0,32.0,33.0,2.0
nominal,54.0,-3.0,86.0,0.0,54.0,0.0,32.0,32.0,0.0
nominal,41.0,0.0,78.0,0.0,42.0,22.0,37.0,37.0,0.0
nominal,52.0,0.0,86.0,3.0,52.0,0.0,34.0,34.0,0.0
nominal,51.0,0.0,80.0,0.0,50.0,-5.0,29.0,31.0,2.0
nominal,55.0,-5.0,78.0,1.0,44.0,0.0,23.0,34.0,12.0
nominal,37.0,0.0,94.0,0.0,16.0,6.0,57.0,79.0,22.0
nominal,56.0,0.0,81.0,0.0,-2.0,8.0,25.0,83.0,58.0
nominal,43.0,-5.0,81.0,0.0,42.0,-4.0,38.0,40.0,2.0
nominal,48.0,-42.0,78.0,-7.0,0.0,0.0,30.0,78.0,48.0
nominal,71.0,1.0,75.0,0.0,-42.0,-5.0,4.0,119.0,114.0
nominal,37.0,0.0,81.0,0.0,24.0,-8.0,45.0,58.0,14.0
nominal,53.0,-2.0,86.0,0.0,52.0,-19.0,33.0,34.0,2.0
nominal,37.0,0.0,96.0,4.0,24.0,0.0,59.0,73.0,14.0
nominal,37.0,0.0,79.0,0.0,28.0,-13.0,42.0,50.0,8.0
nominal,47.0,-3.0,76.0,0.0,46.0,0.0,29.0,30.0,0.0
nominal,56.0,-2.0,77.0,12.0,0.0,0.0,21.0,77.0,56.0
nominal,37.0,0.0,76.0,0.0,38.0,29.0,38.0,37.0,0.0
nominal,106.0,-4.0,108.0,0.0,72.0,11.0,1.0,35.0,34.0
nominal,55.0,0.0,97.0,0.0,50.0,13.0,42.0,48.0,6.0
nominal,51.0,1.0,82.0,2.0,50.0,0.0,31.0,33.0,2.0
nominal,37.0,0.0,76.0,0.0,16.0,-4.0,39.0,61.0,22.0
nominal,37.0,0.0,79.0,0.0,12.0,-5.0,42.0,66.0,24.0
nominal,37.0,0.0,83.0,0.0,34.0,1.0,46.0,49.0,4.0
nominal,49.0,0.0,77.0,4.0,46.0,-10.0,28.0,30.0,2.0
nominal,48.0,5.0,81.0,0.0,46.0,0.0,33.0,35.0,2.0
nominal,49.0,2.0,87.0,0.0,46.0,-6.0,38.0,41.0,2.0
nominal,48.0,1.0,90.0,0.0,46.0,0.0,41.0,43.0,2.0
nominal,47.0,0.0,86.0,5.0,46.0,0.0,39.0,40.0,0.0
nominal,37.0,0.0,78.0,3.0,12.0,0.0,42.0,65.0,24.0
nominal,44.0,0.0,86.0,8.0,44.0,0.0,42.0,42.0,0.0
nominal,44.0,5.0,83.0,0.0,44.0,1.0,38.0,39.0,0.0
nominal,47.0,-14.0,86.0,0.0,46.0,0.0,39.0,39.0,0.0
nominal,37.0,0.0,109.0,0.0,36.0,0.0,71.0,73.0,2.0
nominal,52.0,3.0,85.0,0.0,52.0,0.0,33.0,33.0,0.0
nominal,45.0,-5.0,81.0,0.0,44.0,0.0,36.0,37.0,2.0
nominal,44.0,-2.0,109.0,0.0,44.0,0.0,65.0,66.0,0.0
nominal,45.0,0.0,85.0,0.0,44.0,-6.0,40.0,41.0,2.0
nominal,56.0,0.0,77.0,0.0,16.0,-20.0,22.0,62.0,40.0
nominal,53.0,0.0,86.0,2.0,54.0,0.0,33.0,32.0,0.0
nominal,44.0,1.0,78.0,0.0,44.0,9.0,34.0,34.0,0.0
nominal,37.0,0.0,76.0,0.0,34.0,-23.0,40.0,43.0,2.0
nominal,56.0,0.0,96.0,1.0,46.0,0.0,40.0,50.0,10.0
nominal,37.0,0.0,80.0,0.0,24.0,-2.0,43.0,57.0,14.0
nominal,56.0,0.0,96.0,0.0,42.0,1.0,40.0,55.0,14.0
nominal,45.0,0.0,76.0,0.0,46.0,29.0,31.0,30.0,0.0
nominal,37.0,0.0,80.0,0.0,38.0,30.0,43.0,41.0,0.0
nominal,37.0,0.0,84.0,0.0,18.0,-2.0,47.0,66.0,18.0
nominal,53.0,0.0,79.0,0.0,52.0,-26.0,26.0,27.0,2.0
nominal,55.0,-3.0,83.0,-1.0,54.0,0.0,28.0,28.0,0.0
nominal,43.0,1.0,83.0,0.0,42.0,0.0,40.0,42.0,2.0
nominal,39.0,16.0,77.0,0.0,28.0,0.0,38.0,48.0,10.0
nominal,81.0,0.0,84.0,-1.0,-14.0,0.0,3.0,99.0,96.0
nominal,40.0,-3.0,83.0,0.0,38.0,-1.0,42.0,44.0,2.0
nominal,51.0,-3.0,81.0,0.0,50.0,-12.0,30.0,32.0,2.0
nominal,37.0,0.0,81.0,0.0,36.0,-27.0,43.0,44.0,2.0
nominal,56.0,0.0,95.0,0.0,52.0,24.0,39.0,43.0,4.0
nominal,56.0,0.0,78.0,0.0,44.0,7.0,22.0,34.0,12.0
nominal,49.0,1.0,87.0,0.0,50.0,1.0,38.0,38.0,0.0
nominal,55.0,0.0,77.0,-2.0,16.0,-4.0,21.0,61.0,40.0
nominal,42.0,0.0,84.0,-2.0,42.0,0.0,41.0,43.0,2.0
nominal,37.0,-1.0,92.0,-1.0,6.0,-4.0,55.0,86.0,32.0
nominal,37.0,0.0,76.0,-1.0,34.0,-5.0,38.0,42.0,4.0
nominal,53.0,1.0,80.0,0.0,52.0,-1.0,27.0,28.0,2.0
nominal,37.0,0.0,78.0,-2.0,12.0,14.0,42.0,65.0,24.0
nominal,37.0,0.0,95.0,-7.0,16.0,-14.0,58.0,80.0,22.0
nominal,53.0,-3.0,87.0,0.0,54.0,3.0,34.0,33.0,0.0
nominal,45.0,3.0,79.0,0.0,44.0,-3.0,33.0,35.0,2.0
nominal,53.0,1.0,79.0,0.0,54.0,12.0,26.0,24.0,0.0
nominal,46.0,3.0,81.0,0.0,46.0,0.0,34.0,34.0,0.0
nominal,41.0,11.0,78.0,0.0,42.0,31.0,37.0,37.0,0.0
nominal,46.0,5.0,81.0,0.0,46.0,16.0,35.0,35.0,0.0
nominal,47.0,2.0,84.0,0.0,46.0,0.0,36.0,37.0,0.0
nominal,37.0,0.0,77.0,0.0,12.0,-7.0,41.0,65.0,24.0
nominal,37.0,0.0,104.0,-2.0,34.0,0.0,67.0,71.0,4.0
nominal,57.0,1.0,86.0,-6.0,56.0,0.0,30.0,30.0,0.0
nominal,41.0,1.0,78.0,0.0,42.0,2.0,37.0,37.0,0.0
nominal,44.0,0.0,82.0,3.0,44.0,0.0,38.0,38.0,0.0
nominal,41.0,0.0,83.0,0.0,42.0,17.0,42.0,41.0,0.0
nominal,50.0,0.0,111.0,6.0,50.0,0.0,60.0,62.0,2.0
nominal,53.0,0.0,86.0,0.0,52.0,-12.0,33.0,35.0,2.0
nominal,37.0,0.0,81.0,0.0,18.0,0.0,44.0,63.0,18.0
nominal,39.0,0.0,77.0,-1.0,38.0,0.0,38.0,39.0,0.0
nominal,45.0,-2.0,81.0,0.0,46.0,26.0,36.0,35.0,0.0
