labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010167768174885613
anomaly,0.271889400921659,0.027310924369747903,0.11568627450980393,0.0,0.0,0.16666666666666666,0.026134800550206328,0.03231292517006803,0.26235741444866917,0.02145214521452145,0.0,0.10134436401240951,0.0,0.019,0.0,0.049,0.0,0.0,0.13653333333333334,0.02145214521452145,0.12885154061624648,0.0,0.0,0.14153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396437369717643,0.0,0.02306176488700043,0.05164084624354489,0.0012607796661455444,0.005131184748070812,0.03404448479346346,0.1069310286392137
anomaly,0.11059907834101382,0.06792717086834733,0.19019607843137257,0.0,0.048,0.0,0.0,0.08163265306122448,0.0,0.10726072607260725,0.0,0.2512926577042399,0.0,0.048,0.0,0.024,0.0,0.0,0.104,0.0,0.5004668534080299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04927041879855979,0.0,0.053543937434571094,0.02881892387139763,0.004337082051540673,0.05042033590558329,0.2882433045846573,0.124385697339434
anomaly,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.217687074829932,0.0,0.0,0.0,0.13236814891416754,0.0,0.0,0.0,0.0,0.0,0.0,0.13653333333333334,0.0,0.11951447245564892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006250384875916005,0.0,0.0,0.0008679073990013617,0.0040853381752156154,0.007456363328249449
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.2696011004126548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10453333333333333,0.0,0.1830065359477124,0.0,0.0,0.20102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010283884475645053,0.0,0.0,0.0020099863822060824,0.009532455742169769,0.007456363328249449
anomaly,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.09617373319544985,0.0,0.0,0.0,0.0055,0.0,0.014304291287386216,0.018666666666666665,0.0,0.021475256769374416,0.0,0.0,0.0,0.0,0.0,0.0,0.0385038503850385,0.007703081232492998,0.0,0.0,0.0,0.0,0.0,0.0,0.0754226267880364,0.0,0.013205282112845138,0.0,0.0,0.0,0.024509803921568627,0.0,0.0,0.0,0.020861678004535148,0.0,0.011,0.0,0.07220011370096646,0.0,0.0004926411724859905,0.0,0.0,0.0013345438039037679,0.018157058556513846,0.08523978986612439
anomaly,0.0,0.05672268907563026,0.2882352941176471,0.0,0.13,0.0,0.1348005502063274,0.16666666666666666,0.06083650190114069,0.09845984598459846,0.0,0.08376421923474664,0.0,0.0,0.07256235827664399,0.0245,0.126953125,0.0,0.05226666666666666,0.0088008800880088,0.12138188608776844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02080624187256177,0.0,0.0,0.0,0.033613445378151266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468068978586318,0.0,0.0055114231171870184,0.11227719473596535,0.0,0.0017448933272809807,0.05083976395823876,0.10828673106253177
anomaly,0.020737327188940093,0.0,0.05294117647058824,0.0,0.036,0.015306122448979591,0.0,0.030612244897959183,0.017110266159695818,0.0,0.0,0.07445708376421924,0.0,0.036,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.3053221288515406,0.0,0.08977556109725686,0.00923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.0034207525655644243,0.0089065757058935,0.007596177407498161,0.0077590984666543504,0.005164084624354489,0.001563366786020475,0.002556513844757149,0.030866999546073536,0.09167937637688528
anomaly,0.09216589861751152,0.028011204481792718,0.05098039215686275,0.0,0.013000000000000001,0.034013605442176874,0.008253094910591473,0.056122448979591844,0.0,0.0627062706270627,0.165,0.11065149948293693,0.1801801801801802,0.0,0.05895691609977324,0.02,0.01171875,0.0,0.21866666666666665,0.0,0.08776844070961717,0.0,0.13216957605985039,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667614174720485,0.0,0.03263747767719687,0.025154089621855738,0.0025215593322910888,0.0032891511575124832,0.05537902859736723,0.17691916624300966
anomaly,0.03456221198156682,0.031512605042016806,0.2058823529411765,0.0,0.045,0.0,0.0,0.3078231292517007,0.11406844106463879,0.041254125412541254,0.0,0.09307135470527404,0.05405405405405406,0.0,0.06802721088435373,0.0,0.0,0.0,0.21706666666666669,0.0,0.14098972922502334,0.0,0.0,0.030769230769230767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007002801120448179,0.0,0.0,0.0,0.0,0.04737540269092287,0.0,0.04058131658353347,0.011327669498584042,0.0,0.0039046754425783024,0.05855651384475715,0.13099474665310964
anomaly,0.04608294930875576,0.0070028011204481795,0.13725490196078433,0.0,0.11000000000000001,0.034013605442176874,0.0,0.05102040816326531,0.0,0.066006600660066,0.15,0.11375387797311273,0.018018018018018018,0.0,0.022675736961451247,0.02,0.0390625,0.013003901170351105,0.1392,0.0,0.23436041083099904,0.0,0.0,0.0,0.0,0.0,0.0,0.011001100110011002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038768529076396814,0.030130756111426946,0.0,0.016318738838598437,0.0676328502415459,0.006203035957436078,0.007971856559237404,0.03767589650476623,0.14404338247754617
anomaly,0.07603686635944701,0.0,0.3235294117647059,0.0,0.099,0.0,0.0453920220082531,0.0,0.12547528517110268,0.07260726072607261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.054455445544554455,0.061624649859943974,0.0,0.0,0.0,0.015842534805568895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026448672947841614,0.016824920872896887,0.0,0.305265546981389,0.5197458011802089,0.22843585832909677
anomaly,0.0,0.0,0.0,0.0,0.128,0.0,0.35213204951856947,0.217687074829932,0.24334600760456276,0.0704070407040704,0.64,0.13236814891416754,0.0,0.0,0.0,0.0,1.0,0.0,0.13653333333333334,0.0704070407040704,0.47805788982259567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668821971796293,0.0,0.0,0.09229777576032683,0.13753971856559238,0.052025080494831386
anomaly,0.0,0.0,0.1215686274509804,0.0,0.062,0.0,0.0,0.0,0.0,0.034103410341034104,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.06613333333333334,0.0,0.057889822595704944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019897669130187607,0.0,0.032483527310795,0.0,0.0,0.00093781207444394,0.006808896958692692,0.020166073546856466
anomaly,0.0,0.02030812324929972,0.056862745098039215,0.0,0.057999999999999996,0.0,0.07977991746905089,0.0,0.0,0.0319031903190319,0.145,0.02998965873836608,0.0,0.0,0.0,0.073,0.05664062499999999,0.11313394018205461,0.06186666666666666,0.04785478547854786,0.10830999066293183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013538748832866479,0.0,0.0,0.0,0.0,0.016297138525677466,0.0,0.01865878440790689,0.0,0.0021685410257703363,0.0023522469359963686,0.016341352700862462,0.059481443823080835
anomaly,0.10829493087557604,0.021708683473389355,0.09215686274509804,0.0,0.005,0.025510204081632654,0.00687757909215956,0.0391156462585034,0.08365019011406845,0.041804180418041806,0.13,0.10031023784901758,0.1045045045045045,0.127,0.0,0.013000000000000001,0.0859375,0.0,0.17333333333333334,0.0,0.1400560224089636,0.0,0.27680798004987534,0.03487179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337068160597572,0.0,0.0,0.0,0.0,0.012886109531931022,0.0,0.010591785208448794,0.13060136598367483,0.007766402743456553,0.004624602814344077,0.08715388107126645,0.5131333672258939
anomaly,0.05069124423963134,0.015406162464985995,0.04313725490196079,0.0,0.177,0.03741496598639456,0.06052269601100413,0.07482993197278912,0.041825095057034224,0.15841584158415842,0.0,0.09100310237849017,0.039639639639639644,0.0,0.25170068027210885,0.022,0.0,0.05721716514954486,0.1776,0.0,0.31092436974789917,0.0,0.10972568578553617,0.04512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01733481125685079,0.02498750624687656,0.0,0.07775760326827054,0.47072174307762144,0.2935095746483647
anomaly,0.0,0.07633053221288516,0.0,0.0,0.0,0.0,0.0,0.18537414965986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177404295051354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158200290275762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05088702147525677,0.0,0.0,0.0,0.03945267958950969,0.09835133598635588,0.0,0.0,0.11527569548559052,0.0,0.003577848388561053,0.010894235133908307,0.014065412641925098
anomaly,0.05299539170506913,0.02380952380952381,0.11372549019607843,0.0,0.046,0.01870748299319728,0.015130674002751032,0.0391156462585034,0.19771863117870725,0.05115511551155116,0.0,0.047569803516028956,0.0,0.023,0.05215419501133787,0.0,0.021484375,0.0,0.19840000000000002,0.025302530253025306,0.16246498599439774,0.0,0.0,0.08307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01421262080727686,0.0,0.004033499599729047,0.009328668998833917,0.0009077613596247918,0.0031502496595551517,0.03313663186563777,0.11421792916454838
anomaly,0.0,0.009103641456582634,0.025490196078431376,0.0,0.0,0.022108843537414966,0.0,0.0,0.024714828897338406,0.08250825082508251,0.0,0.04136504653567735,0.0,0.0,0.06122448979591837,0.013500000000000002,0.0,0.05201560468140442,0.058133333333333335,0.0,0.21661998132586366,0.6070175438596491,0.032418952618453865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016905071521456438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789053591790195,0.007959067652075043,0.0,0.011207586674056283,0.010661335998667334,0.03459579403903374,0.01169677712210622,0.048116205174761686,0.24453482460599898
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.24484181568088034,0.0,0.0,0.09790979097909791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016749799864523678,0.0,0.0,0.0007054017249205627,0.0018157058556513845,0.002541942043721403
anomaly,0.0,0.0,0.12549019607843137,0.0,0.064,0.0,0.0,0.0,0.0,0.07095709570957096,0.0,0.0,0.0,0.0,0.0,0.1295,0.0,0.0,0.1728,0.0,0.05975723622782446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792717086834734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017673502062934908,0.0,0.0,0.004387653200181571,0.013163867453472538,0.017624131503135063
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14359486923205064,0.0,0.006808896958692692,0.007262823422605538,0.005592272496187087
anomaly,0.062211981566820285,0.0,0.05294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752843846949328,0.04864864864864865,0.0,0.0,0.0,0.052734375,0.0,0.2597333333333333,0.0,0.07563025210084033,0.015789473684210527,0.06733167082294265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026910524047047232,0.00849575212393803,0.0025719905189369105,0.004159782115297322,0.02723558783477077,0.06320962548720556
anomaly,0.12903225806451615,0.0,0.06274509803921569,0.0,0.11299999999999999,0.01360544217687075,0.0,0.0,0.030418250950570346,0.0,0.04,0.07445708376421924,0.10090090090090091,0.0,0.0,0.012,0.22070312499999997,0.0,0.24533333333333332,0.0,0.18767507002801118,0.0,0.0,0.03282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014939309056956115,0.0,0.0,0.0,0.0,0.02292969490240667,0.0,0.010376254695486175,0.008995502248875561,0.0,0.0022714480254198816,0.035406264185202,0.10252499576342992
anomaly,0.0,0.03991596638655462,0.11176470588235293,0.0,0.014000000000000002,0.02380952380952381,0.0,0.0,0.02661596958174905,0.0,0.0,0.04446742502585315,0.025225225225225228,0.0,0.0,0.0,0.027343750000000003,0.0,0.17653333333333335,0.0,0.13445378151260504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07412223667100129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004803251431738407,0.0,0.0,0.00035769405356332265,0.0022696323195642307,0.026775122860532113
anomaly,0.0,0.014005602240896359,0.35882352941176476,0.0,0.081,0.034013605442176874,0.08390646492434663,0.06802721088435375,0.0,0.0,0.61,0.10444674250258532,0.036036036036036036,0.0,0.0,0.01,0.078125,0.02600780234070221,0.0976,0.0,0.11391223155929037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02600780234070221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793337028142127,0.0,0.0,0.0028679073990013617,0.06400363141171131,0.04846636163362142
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.28885832187070154,0.0,0.0,0.0,0.0,0.10858324715615306,0.0,0.0,0.0,0.0,0.0,0.0,0.22453333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015388107126645483,0.006354970494779845,0.010337230977800373
anomaly,0.0,0.025910364145658265,0.0,0.0,0.037,0.06292517006802721,0.05089408528198074,0.12585034013605442,0.07034220532319392,0.02035203520352035,0.0,0.07652533609100311,0.06666666666666667,0.0,0.0,0.0185,0.291015625,0.0,0.19893333333333332,0.14356435643564355,0.1391223155929038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15546218487394958,0.0,0.0,0.0,0.0,0.017273576097105506,0.0,0.0,0.0,0.0,0.0,0.0,0.03691729786316891,0.08412460436448442,0.0,0.002121652292328643,0.028597367226509306,0.045077105575326216
anomaly,0.0,0.02380952380952381,0.0,0.0,0.068,0.0,0.09353507565337002,0.0,0.0,0.018701870187018705,0.17,0.0,0.0,0.0,0.0,0.017,0.0,0.17685305591677503,0.1824,0.0,0.2549019607843137,0.0,0.0,0.0,0.01632261161785886,0.020408163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0.018701870187018705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014779235174579716,0.0079960019990005,0.0,0.00037312755333635954,0.006354970494779845,0.01609896627690222
anomaly,0.0,0.028711484593837534,0.03921568627450981,0.0,0.16699999999999998,0.034013605442176874,0.02751031636863824,0.0,0.0,0.05720572057205721,0.1,0.0,0.036036036036036036,0.0,0.0,0.041499999999999995,0.0390625,0.0,0.11146666666666666,0.0,0.057889822595704944,0.0,0.1546134663341646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.028117913832199547,0.0,0.02,0.0,0.0,0.0,0.004064289673009422,0.0,0.0,0.0005901044030866999,0.006354970494779845,0.029486527707168277
anomaly,0.1751152073732719,0.026610644257703084,0.0,0.0,0.038,0.06462585034013606,0.0,0.0,0.0,0.020902090209020903,0.0,0.1582213029989659,0.0,0.0,0.0,0.0,0.0,0.0,0.10239999999999999,0.0,0.28664799253034545,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023498199734697744,0.0,0.003817969086766426,0.0,0.00312673357204095,0.08070812528370405,0.33318202451202905,0.15217759701745467
anomaly,0.0,0.029411764705882353,0.08235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08686659772492243,0.0,0.0,0.0,0.0,0.0,0.10923276983094928,0.15733333333333335,0.0,0.23622782446311855,0.0,0.20947630922693267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01421262080727686,0.0,0.018474043968224642,0.04997501249375312,0.0,0.00274171584203359,0.03676804357694054,0.033214709371293
anomaly,0.0391705069124424,0.011904761904761906,0.1392156862745098,0.0,0.053000000000000005,0.02891156462585034,0.023383768913342505,0.15136054421768708,0.032319391634980994,0.029152915291529156,0.175,0.16649431230610134,0.0,0.0,0.0,0.0,0.349609375,0.0,0.10506666666666667,0.08855885588558857,0.38468720821661995,0.0,0.0,0.035897435897435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021792685237824523,0.0,0.03565490485867356,0.009495252373813094,0.0,0.003779391738538357,0.02814344076259646,0.1013387561430266
anomaly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38079999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13384444854978755,0.0,0.0,0.0018157058556513845,0.0027235587834770767,0.0013557024233180816
anomaly,0.0,0.0,0.0,0.0,0.096,0.0,0.13204951856946356,0.0,0.0,0.026402640264026403,0.24,0.09927611168562564,0.0,0.0,0.0,0.072,0.0,0.0,0.1792,0.0,0.08963585434173668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02823574000379003,0.0,0.004587720918775786,0.012327169748459103,0.0,0.0014398547435315477,0.019518837948252384,0.025249957634299273
anomaly,0.0,0.0,0.21960784313725493,0.0,0.05600000000000001,0.0,0.0,0.0,0.0,0.030803080308030806,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.0,0.0,0.12,0.0,0.10457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.019139662687132842,0.0,0.01865878440790689,0.0,0.0,0.0012346799818429414,0.008170676350431231,0.02423318081681071
anomaly,0.14746543778801843,0.0,0.04901960784313726,0.0,0.0,0.06462585034013606,0.0,0.0,0.0,0.013751375137513752,0.32,0.025853154084798345,0.1855855855855856,0.0,0.0,0.0385,0.17578125,0.015604681404421325,0.10293333333333334,0.0,0.047619047619047616,0.007017543859649122,0.029925187032418952,0.10564102564102565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.005602240896358543,0.0,0.0,0.0,0.0,0.03050975933295433,0.0,0.03331485928936511,0.04980842911877394,0.004639669171415603,0.0038801634135270085,0.0658193372673627,0.166073546856465
anomaly,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.03205791106514995,0.055855855855855854,0.0,0.0,0.0,0.060546875,0.0,0.14880000000000002,0.0,0.14472455648926236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04031209362808842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025997719498289627,0.0,0.0,0.0017550341769813412,0.0,0.0,0.0017902859736722652,0.007716749886518384,0.01847144551770886
anomaly,0.0,0.0,0.0803921568627451,0.0,0.08199999999999999,0.10374149659863946,0.02751031636863824,0.0,0.038022813688212934,0.03355335533553355,0.205,0.12719751809720786,0.036036036036036036,0.0,0.0,0.0305,0.0,0.0,0.15413333333333334,0.16996699669966997,0.11484593837535013,0.0,0.0,0.020512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022348916761687574,0.012317604699639948,0.0,0.025124699796785513,0.01082791937364651,0.0,0.00246572855197458,0.01997276441216523,0.05083884087442806
anomaly,0.0,0.03711484593837536,0.103921568627451,0.0,0.08,0.0,0.03576341127922972,0.04421768707482993,0.0,0.014301430143014302,0.0,0.054808686659772496,0.0954954954954955,0.053000000000000005,0.0,0.0,0.0,0.0,0.11466666666666667,0.014301430143014302,0.07469654528478058,0.0,0.0,0.0,0.012481997119539128,0.015606242496998799,0.0,0.0,0.0,0.0,0.0,0.0,0.029152915291529156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006663334999167083,0.0,0.0016150703586019063,0.009078529278256923,0.027622436875105915
anomaly,0.0,0.0,0.15686274509803924,0.0,0.08,0.27380952380952384,0.0,0.0,0.0,0.0,0.0,0.0827300930713547,0.2900900900900901,0.0,0.0,0.0,0.0,0.0,0.21493333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026941314120327606,0.0,0.0,0.004539264639128461,0.021334543803903767,0.02321640399932215
anomaly,0.22811059907834103,0.03431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02695269526952695,0.0,0.050672182006204755,0.0,0.0,0.0,0.0,0.0,0.0,0.13226666666666667,0.0,0.18580765639589167,0.1742690058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010961266087813289,0.0,0.022492309244036512,0.008502950522015433,0.028597367226509306,0.052533468903575666
anomaly,0.0944700460829493,0.0,0.0803921568627451,0.0,0.040999999999999995,0.0,0.0,0.0,0.0779467680608365,0.04565456545654565,0.0,0.0,0.0,0.0,0.0,0.0,0.080078125,0.0,0.08853333333333332,0.0,0.11671335200746964,0.21929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409148217257552,0.007665910122560146,0.024058102587380843,0.0430435519403491
anomaly,0.05069124423963134,0.03081232492997199,0.0,0.0,0.133,0.03741496598639456,0.18294360385144431,0.0,0.0,0.0121012101210121,0.22,0.06825232678386764,0.039639639639639644,0.0,0.0,0.05550000000000001,0.0,0.1443433029908973,0.14186666666666667,0.0,0.16526610644257703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046218487394957986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02539321584233466,0.0,0.002062934909785085,0.011161086123604865,0.0,0.0008588288697231048,0.009532455742169769,0.03084223013048636
